website,Title,Price,Date Time Now,,,,,,
"Amazon","GOVO GOSURROUND 900 | 200W Soundbar | 2.1 Channel Home Theatre | Deep Bass from 6.5” Subwoofer | BT v5.3, HDMI, AUX, USB Connectivity | 4 EQ Modes | Sleek Remote & LED Lights+Display (Platinum Black)","₹5,999.00","10/20/2023, 4:20:17 PM"
"Amazon","GOVO GOBUDS 600 True Wireless in Ear Earbuds with Mic, ENC, 40H Playtime, Fast Charge, Gaming Mode, Bluetooth V5.2, IPX5, Type C, Super Bass & Touch (Platinum Black)","₹899.00","10/20/2023, 4:20:21 PM"
"Amazon","GOBUDS 410 True Wireless Earbuds with Mic & 6 Hours Play time, IPX5 Water Resistance, Touch Button Control (Black)","","10/20/2023, 4:20:24 PM"
"Amazon","GOVO Gobold 400 Wireless On Ear Headphone with Mic,15H Play Time,40Mm Driver,Passive Noise Cancellation,Black","₹999.00","10/20/2023, 4:20:28 PM"
"Amazon","GOVO GOBUDS 400 True Wireless in Ear Earbuds with Mic, ENC, 25H Playtime, Fast Charge, Gaming Mode, Bluetooth V5.3, IPX4,Type C, Super Bass & Touch (Platinum Black)","₹799.00","10/20/2023, 4:20:31 PM"
"Amazon","GOVO GOBASS 910 in Ear Wired Earphones with HD Microphone for Calls, 9mm Driver, Noise Cancellation, 3.5mm Jack (Gun Metal Grey)","","10/20/2023, 4:20:34 PM"
"Amazon","GOVO GOBASS 410 in Ear Wired Earphones with Mic, 3D Powerful Bass with XL Drivers, Passive Noise Cancellation (Platinum Black)","₹229.00","10/20/2023, 4:20:38 PM"
"Amazon","Govo GOBASS 610 in Ear Wired Earphones with Mic for Calls, 12mm Dynamic Driver, Noise Cancellation, 3.5mm Jack (Platinum Black)","₹299.00","10/20/2023, 4:20:42 PM"
"Amazon","GOVO Gobass 444 in Ear Wired Earphones with Hd Mic for Calls,10Mm Dynamic Driver,Noise Cancellation (Blue)","₹299.00","10/20/2023, 4:20:45 PM"
"Amazon","GOVO GOBASS 900 Wired in Ear Earphones with HD Mic for Loud & Clear Call, 10mm Powerful Drivers, Passive Noise Cancellation (Platinum Black)","₹549.01","10/20/2023, 4:20:49 PM"
"Amazon","GOBASS 411 in-Ear Wired Earphones with Mic","","10/20/2023, 4:20:52 PM"
"Amazon","GOVO GOBUDS 902 Super Bass, Waterproof IPX4, Passive Noise Cancellation, 3D Stereo Sound, Type C Fast Charging Bluetooth Truly Wireless in Ear Earbuds with Mic(Platinum Black)","₹1,499.00","10/20/2023, 4:20:56 PM"
"Amazon","GOVO GOCRUSH 421 5W Bluetooth Speaker, 1800mAh Battery with 10 Hrs Playtime, IPX7, ABS Fabric and TWS Feature (Platinum Black)","","10/20/2023, 4:21:00 PM"
"Amazon","GOVO GOCRUSH 900 16W Bluetooth Portable Speaker, 25H Playtime with a 3600 mAh Battery, IPX7 Water & Dust Resistance, Multiple Inputs, AUX & Micro SD, ABS Fabric, TWS Feature, Voice Assistant (Black)","₹3,299.00","10/20/2023, 4:21:03 PM"
"Amazon","GOVO GOCRUSH 410 4W Portable Speaker with Bluetooth - Wireless, 1800mAh Battery with 15H Playtime, IPX7 Water & Dust Resistance, ABS Fabric, Multiple inputs, TWS Feature, Voice Assistant - (Black)","","10/20/2023, 4:21:07 PM"
"Amazon","GOVO GOKIXX 400 Bluetooth in Ear Earphones with HD Mic - Wireless Neckband, 9H Playtime, 10mm Drivers, Magnetic Earbuds, Integrated Controls & Lightweight Design (Platinum Black)","₹600.00","10/20/2023, 4:21:11 PM"
"Amazon","GOVO GOKIXX 410 Bluetooth Wireless Neckband in Ear Earphone - 8H Battery, 10mm Drivers, IPX5, Magnetic Earbuds, Integrated Controls & Lightweight Design (Platinum Black)","₹650.00","10/20/2023, 4:21:14 PM"
"Amazon","GOVO GOKIXX 421 Bluetooth Wireless Neckband in Ear Earphone with Mic, 10H Long Battery, 10mm Drivers, Magnetic Earbuds, Integrated Controls & Lightweight Design (Platinum Black)","₹650.00","10/20/2023, 4:21:18 PM"
"Amazon","GOVO GOKIXX610 Wireless Bluetooth Neckband in Ear Earphone with Mic, 9H Playtime, Magnetic Earbuds, Integrated Controls, Type C Charging & Lightweight Design (Platinum Black)","₹750.00","10/20/2023, 4:21:29 PM"
"Amazon","GOVO GOKIXX 620 Bluetooth Wireless Neckband in Ear Earphone - 20H Playtime, HD Mic, 10mm Drivers, Magnetic Earbuds, Lightweight & Comfortable (Platinum Black)","₹819.00","10/20/2023, 4:21:33 PM"
"Amazon","GOVO GOKIXX 621 Bluetooth Neckband, 22 Hours Battery, ENC Technology, Fast Charge, Smart Magnetic Buds, Gaming Mode, 10mm Drivers, Type C Charging, Wireless in Ear Earphone (Platinum Black)","₹699.00","10/20/2023, 4:21:37 PM"
"Amazon","GOVO GOKIXX 630 Bluetooth Wireless Neckband in Ear Earphones, 10H Playback, Enhanced Bass, Metal Control Board,IPX5, Magnetic Earbuds, Lightweight Design (Platinum Black)","₹750.00","10/20/2023, 4:21:41 PM"
"Amazon","GOVO GOBUDS 920 Truly Wireless in Ear Earbuds with Mic, 30H Playtime, Fast Charging,IPX5 Water Resistant, Dual Pairing, Noise Cancellation (Platinum Black)","₹1,499.00","10/20/2023, 4:21:44 PM"
"Amazon","GOVO GoKixx 652 Bluetooth Neckband, 60 Hours Battery, ENC Technology, Fast Charge, Magnetic Buds, Gaming Mode, 10mm Drivers, Type C Charging, Wireless in Ear Earphone (Black)","₹999.00","10/20/2023, 4:21:48 PM"
"Amazon","GOVO GOKIXX 900 Bluetooth Wireless Neckband in Ear Earphones with Mic, 12H Playtime, 12mm Drivers, IPX5, TPE C Charging, Integrated Controls & Lightweight Design (Platinum Black)","₹999.00","10/20/2023, 4:21:52 PM"
"Amazon","GOVO GOKIXX 952 Bluetooth Neckband, 106 Hours Battery, ENC Technology, Fast Charge, Gaming Mode, 10mm Drivers, Type C Charging, Wireless in Ear Earphone (Space Grey)","","10/20/2023, 4:21:55 PM"
"Amazon","GOVO GOSURROUND 410 80 Watt 2.0 Channel with HDMI and Optical, Wireless Bluetooth Soundbar, RMS Output 40 W (Platinum Black)","₹3,498.00","10/20/2023, 4:21:59 PM"
"Amazon","GOVO GOSURROUND 430 80 Watt 2.0 Channel with HDMI and Optical, Wireless Bluetooth Soundbar, RMS Output 60 W (Platinum Black)","₹3,999.00","10/20/2023, 4:22:03 PM"
"Amazon","GOVO GOSURROUND 610 100 Watt 2.1 Channel with HDMI & LED Display Wireless Bluetooth Soundbar (Platinum Black)","₹4,499.00","10/20/2023, 4:22:07 PM"
"Amazon","GOVO GOSURROUND 620 100 Watt 2.1 Channel with HDMI, Optical & LED Display Wireless Bluetooth Soundbar (Platinum Black)","","10/20/2023, 4:22:11 PM"
"Amazon","GOVO GOSURROUND 920 | 200W Bluetooth Soundbar, 2.1 Channel Home Theatre, 6.5"" Wireless Subwoofer, BT v5.3, HDMI, AUX, USB, 4 EQ Modes Stylish Remote & LED Display (Platinum Black)","₹6,999.00","10/20/2023, 4:22:15 PM"
"Amazon","GOVO GOKIXX 621R Bluetooth Neckband, 22 Hours Battery, ENC Technology, Fast Charge, Smart Magnetic Buds, Gaming Mode, 10mm Drivers, Type C Charging, Wireless in Ear Earphone (Fiery Red)","₹699.00","10/20/2023, 4:22:19 PM"
"Amazon","GOVO GOKIXX 621BL Bluetooth Neckband, 22 Hours Battery, ENC Technology, Fast Charge, Smart Magnetic Buds, Gaming Mode, 10mm Drivers, Type C Charging, Wireless in Ear Earphone (Midnight Blue)","₹699.00","10/20/2023, 4:22:23 PM"
"Amazon","GOBASS 411 in-Ear Wired Earphones with Mic","","10/20/2023, 4:22:26 PM"
"Amazon","GOBASS 444 in Ear Wired Earphones with HD Mic for Calls, 10mm Dynamic Driver, Noise Cancellation (Platinum Black)","","10/20/2023, 4:22:29 PM"
"Amazon","GOVO Gobass 444 in Ear Wired Earphones with Hd Mic for Calls,10Mm Dynamic Driver,Noise Cancellation (Blue)","₹299.00","10/20/2023, 4:22:33 PM"
"Amazon","GOBASS 444 in Ear Wired Earphones with HD Mic for Calls, 10mm Dynamic Driver, Noise Cancellation (White)","₹299.00","10/20/2023, 4:22:37 PM"
"Amazon","Govo GOBASS 455 in Ear Wired Earphones with HD Mic for Calls, 10mm Dynamic Driver, Noise Cancellation (Platinum Black)","₹299.00","10/20/2023, 4:22:40 PM"
"Amazon","Govo GOBASS 455 in Ear Wired Earphones with HD Mic for Calls, 10mm Dynamic Driver, Noise Cancellation (Blue)","","10/20/2023, 4:22:44 PM"
"Amazon","Govo GOBASS 455 in Ear Wired Earphones with HD Mic for Calls, 10mm Dynamic Driver, Noise Cancellation (White)","","10/20/2023, 4:22:48 PM"
"Amazon","GOVO Gobold 400 Wireless On Ear Headphone with Mic,15H Play Time,40Mm Driver,Passive Noise Cancellation,Black","₹999.00","10/20/2023, 4:44:27 PM"
"Amazon","GOVO Gobold 400 Wireless On Ear Headphone with Mic,15H Play Time,40Mm Driver,Passive Noise Cancellation,Black","₹999.00","10/20/2023, 4:44:31 PM"
"Amazon","GOVO GOSURROUND 950 | 280W Soundbar, 5.1 Channel Home Theatre with 6.5" subwoofer, Dual Rear Satellites, HDMI, AUX, USB & Bluetooth, 5 Equalizer Modes, Stylish Remote & LED Display (Platinum Black)","₹7,999.00","10/20/2023, 4:44:35 PM"
"Amazon","GOVO Gobuds 945 Chromex Wireless Earbuds: Quad Mic Enc,with 52H Playtime,Bluetooth V5.3,Low Latency Mode,12Mm Drivers,Rapid Charge,Ipx5,Smart Touch Controls (Chromex-Dark Knight),in-Ear","₹999.00","10/20/2023, 4:44:38 PM"
"Amazon","GOVO GoBuds 445 Wireless Earbuds: with 72H Playtime, Quad Mic ENC, Rapid Charge (5 mins charge= 120 mins playtime), Low Latency Mode, 12mm Drivers, Bluetooth v5.3,Smart Touch Controls (Platinum Black)","₹1,099.00","10/20/2023, 4:44:41 PM"
"Amazon","GOVO GoBuds 577 Wireless Aluminum finish Earbuds: with 52H Playtime, Quad Mic ENC, Rapid Charge (5 mins=120 mins playtime), Low Latency Mode,13mm Drivers, BTv5.3, Smart Touch Controls (Metallic Night)","₹999.00","10/20/2023, 4:44:43 PM"
"Amazon","GOVO GoSurround 220 16W Bluetooth Sound bar, 2000 mAh Battery, 2.0 Channel with 52mm Drivers, Multicolor LED Lights with TWS, AUX, Bluetooth and USB (Platinum Black)","₹999.00","10/20/2023, 4:44:46 PM"
"Amazon","GOVO GOSURROUND 945 | 120W Soundbar, 5.1 Channel Home Theatre with 5.25" subwoofer, Dual Rear Satellites, AUX, USB & Bluetooth, 3 Equalizer Modes, Stylish Remote & LED Display (Platinum Black)","₹5,000.00","10/20/2023, 4:44:49 PM"
"Amazon","GOVO Gobuds 945 Chromex Wireless Earbuds: Quad Mic Enc,with 52H Playtime,Bluetooth V5.3,Low Latency Mode,12Mm Drivers,Rapid Charge,Ipx5,Smart Touch Controls (ChromeX – Midnight Blue)","₹999.00","10/20/2023, 4:44:52 PM"
"Amazon","GOVO Gobuds 945 Chromex Wireless Earbuds: Quad Mic Enc,with 52H Playtime,Bluetooth V5.3,Low Latency Mode,12Mm Drivers,Rapid Charge,Ipx5,Smart Touch Controls (ChromeX – Ferrara red)","₹999.00","10/20/2023, 4:44:54 PM"
"Amazon","GOVO Gobuds 945 Chromex Wireless Earbuds: Quad Mic Enc,with 52H Playtime,Bluetooth V5.3,Low Latency Mode,12Mm Drivers,Rapid Charge,Ipx5,Smart Touch Controls (Chromex-Arctic Silver),in-Ear","","10/20/2023, 4:44:57 PM"
"Amazon","GOVO GOSURROUND 900 | 200W Soundbar | 2.1 Channel Home Theatre | Deep Bass from 6.5” Subwoofer | BT v5.3, HDMI, AUX, USB Connectivity | 4 EQ Modes | Sleek Remote & LED Lights+Display (Platinum Black)","₹5,499.00","10/25/2023, 9:28:06 AM"
"Amazon","GOVO GOBUDS 600 True Wireless in Ear Earbuds with Mic, ENC, 40H Playtime, Fast Charge, Gaming Mode, Bluetooth V5.2, IPX5, Type C, Super Bass & Touch (Platinum Black)","₹899.00","10/25/2023, 9:28:10 AM"
"Amazon","GOBUDS 410 True Wireless Earbuds with Mic & 6 Hours Play time, IPX5 Water Resistance, Touch Button Control (Black)","","10/25/2023, 9:28:13 AM"
"Amazon","GOVO Gobold 400 Wireless On Ear Headphone with Mic,15H Play Time,40Mm Driver,Passive Noise Cancellation,Black","₹999.00","10/25/2023, 9:28:17 AM"
"Amazon","GOVO GOBUDS 400 True Wireless in Ear Earbuds with Mic, ENC, 25H Playtime, Fast Charge, Gaming Mode, Bluetooth V5.3, IPX4,Type C, Super Bass & Touch (Platinum Black)","₹799.00","10/25/2023, 9:28:21 AM"
"Amazon","GOVO GOBASS 910 in Ear Wired Earphones with HD Microphone for Calls, 9mm Driver, Noise Cancellation, 3.5mm Jack (Gun Metal Grey)","","10/25/2023, 9:28:25 AM"
"Amazon","GOVO GOBASS 410 in Ear Wired Earphones with Mic, 3D Powerful Bass with XL Drivers, Passive Noise Cancellation (Platinum Black)","₹229.00","10/25/2023, 9:28:29 AM"
"Amazon","Govo GOBASS 610 in Ear Wired Earphones with Mic for Calls, 12mm Dynamic Driver, Noise Cancellation, 3.5mm Jack (Platinum Black)","₹299.00","10/25/2023, 9:28:33 AM"
"Amazon","GOVO Gobass 444 in Ear Wired Earphones with Hd Mic for Calls,10Mm Dynamic Driver,Noise Cancellation (Blue)","₹299.00","10/25/2023, 9:28:37 AM"
"Amazon","GOVO GOBASS 900 Wired in Ear Earphones with HD Mic for Loud & Clear Call, 10mm Powerful Drivers, Passive Noise Cancellation (Platinum Black)","₹549.01","10/25/2023, 9:28:41 AM"
"Amazon","GOBASS 411 in-Ear Wired Earphones with Mic","","10/25/2023, 9:28:44 AM"
"Amazon","GOVO GOBUDS 902 Super Bass, Waterproof IPX4, Passive Noise Cancellation, 3D Stereo Sound, Type C Fast Charging Bluetooth Truly Wireless in Ear Earbuds with Mic(Platinum Black)","₹1,499.00","10/25/2023, 9:28:47 AM"
"Amazon","GOVO GOCRUSH 421 5W Bluetooth Speaker, 1800mAh Battery with 10 Hrs Playtime, IPX7, ABS Fabric and TWS Feature (Platinum Black)","","10/25/2023, 9:29:14 AM"
"Amazon","GOVO GOCRUSH 900 16W Bluetooth Portable Speaker, 25H Playtime with a 3600 mAh Battery, IPX7 Water & Dust Resistance, Multiple Inputs, AUX & Micro SD, ABS Fabric, TWS Feature, Voice Assistant (Black)","₹3,299.00","10/25/2023, 9:29:18 AM"
"Amazon","GOVO GOCRUSH 410 4W Portable Speaker with Bluetooth - Wireless, 1800mAh Battery with 15H Playtime, IPX7 Water & Dust Resistance, ABS Fabric, Multiple inputs, TWS Feature, Voice Assistant - (Black)","₹949.00","10/25/2023, 9:29:22 AM"
"Amazon","GOVO GOKIXX 400 Bluetooth in Ear Earphones with HD Mic - Wireless Neckband, 9H Playtime, 10mm Drivers, Magnetic Earbuds, Integrated Controls & Lightweight Design (Platinum Black)","₹600.00","10/25/2023, 9:29:25 AM"
"Amazon","GOVO GOKIXX 410 Bluetooth Wireless Neckband in Ear Earphone - 8H Battery, 10mm Drivers, IPX5, Magnetic Earbuds, Integrated Controls & Lightweight Design (Platinum Black)","₹650.00","10/25/2023, 9:29:29 AM"
"Amazon","GOVO GOKIXX 421 Bluetooth Wireless Neckband in Ear Earphone with Mic, 10H Long Battery, 10mm Drivers, Magnetic Earbuds, Integrated Controls & Lightweight Design (Platinum Black)","₹650.00","10/25/2023, 9:29:32 AM"
"Amazon","GOVO GOKIXX610 Wireless Bluetooth Neckband in Ear Earphone with Mic, 9H Playtime, Magnetic Earbuds, Integrated Controls, Type C Charging & Lightweight Design (Platinum Black)","₹750.00","10/25/2023, 9:29:36 AM"
"Amazon","GOVO GOKIXX 620 Bluetooth Wireless Neckband in Ear Earphone - 20H Playtime, HD Mic, 10mm Drivers, Magnetic Earbuds, Lightweight & Comfortable (Platinum Black)","₹819.00","10/25/2023, 9:29:40 AM"
"Amazon","GOVO GOKIXX 621 Bluetooth Neckband, 22 Hours Battery, ENC Technology, Fast Charge, Smart Magnetic Buds, Gaming Mode, 10mm Drivers, Type C Charging, Wireless in Ear Earphone (Platinum Black)","₹699.00","10/25/2023, 9:29:44 AM"
"Amazon","GOVO GOKIXX 630 Bluetooth Wireless Neckband in Ear Earphones, 10H Playback, Enhanced Bass, Metal Control Board,IPX5, Magnetic Earbuds, Lightweight Design (Platinum Black)","₹750.00","10/25/2023, 9:29:47 AM"
"Amazon","GOVO GOBUDS 920 Truly Wireless in Ear Earbuds with Mic, 30H Playtime, Fast Charging,IPX5 Water Resistant, Dual Pairing, Noise Cancellation (Platinum Black)","₹1,499.00","10/25/2023, 9:29:50 AM"
"Amazon","GOVO GoKixx 652 Bluetooth Neckband, 60 Hours Battery, ENC Technology, Fast Charge, Magnetic Buds, Gaming Mode, 10mm Drivers, Type C Charging, Wireless in Ear Earphone (Black)","₹999.00","10/25/2023, 9:29:54 AM"
"Amazon","GOVO GOKIXX 900 Bluetooth Wireless Neckband in Ear Earphones with Mic, 12H Playtime, 12mm Drivers, IPX5, TPE C Charging, Integrated Controls & Lightweight Design (Platinum Black)","₹929.00","10/25/2023, 9:29:57 AM"
"Amazon","GOVO GOKIXX 952 Bluetooth Neckband, 106 Hours Battery, ENC Technology, Fast Charge, Gaming Mode, 10mm Drivers, Type C Charging, Wireless in Ear Earphone (Space Grey)","","10/25/2023, 9:30:01 AM"
"Amazon","GOVO GOSURROUND 410 80 Watt 2.0 Channel with HDMI and Optical, Wireless Bluetooth Soundbar, RMS Output 40 W (Platinum Black)","₹3,498.00","10/25/2023, 9:30:04 AM"
"Amazon","GOVO GOSURROUND 430 80 Watt 2.0 Channel with HDMI and Optical, Wireless Bluetooth Soundbar, RMS Output 60 W (Platinum Black)","₹3,999.00","10/25/2023, 9:30:09 AM"
"Amazon","GOVO GOSURROUND 610 100 Watt 2.1 Channel with HDMI & LED Display Wireless Bluetooth Soundbar (Platinum Black)","₹4,499.00","10/25/2023, 9:30:12 AM"
"Amazon","GOVO GOSURROUND 620 100 Watt 2.1 Channel with HDMI, Optical & LED Display Wireless Bluetooth Soundbar (Platinum Black)","","10/25/2023, 9:30:16 AM"
"Amazon","GOVO GOSURROUND 920 | 200W Bluetooth Soundbar, 2.1 Channel Home Theatre, 6.5"" Wireless Subwoofer, BT v5.3, HDMI, AUX, USB, 4 EQ Modes Stylish Remote & LED Display (Platinum Black)","₹6,999.00","10/25/2023, 9:30:20 AM"
"Amazon","GOVO GOKIXX 621R Bluetooth Neckband, 22 Hours Battery, ENC Technology, Fast Charge, Smart Magnetic Buds, Gaming Mode, 10mm Drivers, Type C Charging, Wireless in Ear Earphone (Fiery Red)","₹699.00","10/25/2023, 9:30:24 AM"
"Amazon","GOVO GOKIXX 621BL Bluetooth Neckband, 22 Hours Battery, ENC Technology, Fast Charge, Smart Magnetic Buds, Gaming Mode, 10mm Drivers, Type C Charging, Wireless in Ear Earphone (Midnight Blue)","₹699.00","10/25/2023, 9:30:27 AM"
"Amazon","GOBASS 411 in-Ear Wired Earphones with Mic","","10/25/2023, 9:30:30 AM"
"Amazon","GOBASS 444 in Ear Wired Earphones with HD Mic for Calls, 10mm Dynamic Driver, Noise Cancellation (Platinum Black)","","10/25/2023, 9:30:33 AM"
"Amazon","GOVO Gobass 444 in Ear Wired Earphones with Hd Mic for Calls,10Mm Dynamic Driver,Noise Cancellation (Blue)","₹299.00","10/25/2023, 9:30:37 AM"
"Amazon","GOBASS 444 in Ear Wired Earphones with HD Mic for Calls, 10mm Dynamic Driver, Noise Cancellation (White)","₹299.00","10/25/2023, 9:30:41 AM"
"Amazon","Govo GOBASS 455 in Ear Wired Earphones with HD Mic for Calls, 10mm Dynamic Driver, Noise Cancellation (Platinum Black)","₹299.00","10/25/2023, 9:30:44 AM"
"Amazon","Govo GOBASS 455 in Ear Wired Earphones with HD Mic for Calls, 10mm Dynamic Driver, Noise Cancellation (Blue)","","10/25/2023, 9:30:47 AM"
"Amazon","Govo GOBASS 455 in Ear Wired Earphones with HD Mic for Calls, 10mm Dynamic Driver, Noise Cancellation (White)","","10/25/2023, 9:31:43 AM"
"Amazon","GOVO Gobold 400 Wireless On Ear Headphone with Mic,15H Play Time,40Mm Driver,Passive Noise Cancellation,Black","₹999.00","10/25/2023, 9:31:47 AM"
"Amazon","GOVO Gobold 400 Wireless On Ear Headphone with Mic,15H Play Time,40Mm Driver,Passive Noise Cancellation,Black","₹999.00","10/25/2023, 9:31:50 AM"
"Amazon","GOVO GOSURROUND 950 | 280W Soundbar, 5.1 Channel Home Theatre with 6.5" subwoofer, Dual Rear Satellites, HDMI, AUX, USB & Bluetooth, 5 Equalizer Modes, Stylish Remote & LED Display (Platinum Black)","₹7,999.00","10/25/2023, 9:31:54 AM"
"Amazon","GOVO Gobuds 945 Chromex Wireless Earbuds: Quad Mic Enc,with 52H Playtime,Bluetooth V5.3,Low Latency Mode,12Mm Drivers,Rapid Charge,Ipx5,Smart Touch Controls (Chromex-Dark Knight),in-Ear","₹999.00","10/25/2023, 9:31:58 AM"
"Amazon","GOVO GoBuds 445 Wireless Earbuds: with 72H Playtime, Quad Mic ENC, Rapid Charge (5 mins charge= 120 mins playtime), Low Latency Mode, 12mm Drivers, Bluetooth v5.3,Smart Touch Controls (Platinum Black)","₹1,099.00","10/25/2023, 9:32:01 AM"
"Amazon","GOVO GoBuds 577 Wireless Aluminum finish Earbuds: with 52H Playtime, Quad Mic ENC, Rapid Charge (5 mins=120 mins playtime), Low Latency Mode,13mm Drivers, BTv5.3, Smart Touch Controls (Metallic Night)","₹999.00","10/25/2023, 9:32:03 AM"
"Amazon","GOVO GoSurround 220 16W Bluetooth Sound bar, 2000 mAh Battery, 2.0 Channel with 52mm Drivers, Multicolor LED Lights with TWS, AUX, Bluetooth and USB (Platinum Black)","₹999.00","10/25/2023, 9:32:07 AM"
"Amazon","GOVO GOSURROUND 945 | 120W Soundbar, 5.1 Channel Home Theatre with 5.25" subwoofer, Dual Rear Satellites, AUX, USB & Bluetooth, 3 Equalizer Modes, Stylish Remote & LED Display (Platinum Black)","₹5,000.00","10/25/2023, 9:32:10 AM"
"Amazon","GOVO Gobuds 945 Chromex Wireless Earbuds: Quad Mic Enc,with 52H Playtime,Bluetooth V5.3,Low Latency Mode,12Mm Drivers,Rapid Charge,Ipx5,Smart Touch Controls (ChromeX – Midnight Blue)","₹999.00","10/25/2023, 9:32:12 AM"
"Amazon","GOVO Gobuds 945 Chromex Wireless Earbuds: Quad Mic Enc,with 52H Playtime,Bluetooth V5.3,Low Latency Mode,12Mm Drivers,Rapid Charge,Ipx5,Smart Touch Controls (ChromeX – Ferrara red)","₹999.00","10/25/2023, 9:32:15 AM"
"Amazon","GOVO Gobuds 945 Chromex Wireless Earbuds: Quad Mic Enc,with 52H Playtime,Bluetooth V5.3,Low Latency Mode,12Mm Drivers,Rapid Charge,Ipx5,Smart Touch Controls (Chromex-Arctic Silver),in-Ear","","10/25/2023, 9:32:18 AM"
"Amazon","GOVO GOSURROUND 900 | 200W Soundbar | 2.1 Channel Home Theatre | Deep Bass from 6.5” Subwoofer | BT v5.3, HDMI, AUX, USB Connectivity | 4 EQ Modes | Sleek Remote & LED Lights+Display (Platinum Black)","₹5,499.00","10/26/2023, 10:20:53 AM"
"Amazon","GOVO GOBUDS 600 True Wireless in Ear Earbuds with Mic, ENC, 40H Playtime, Fast Charge, Gaming Mode, Bluetooth V5.2, IPX5, Type C, Super Bass & Touch (Platinum Black)","₹899.00","10/26/2023, 10:20:56 AM"
"Amazon","GOBUDS 410 True Wireless Earbuds with Mic & 6 Hours Play time, IPX5 Water Resistance, Touch Button Control (Black)","","10/26/2023, 10:20:59 AM"
